date, pm25, pm10, o3, no2, so2, co
18-07-17,39,29,6,17,3,11
17-07-17,58,26,6,15,3,10
16-07-17,76,44,8,14,2,10
15-07-17,97,65,6,6,2,9
14-07-17,93,109,53,7,2,9
13-07-17,72,91,5,7,2,9
12-07-17,91,88,8,7,9,12
11-07-17,139,55,5,5,3,11
10-07-17,86,63,3,6,4,10
09-07-17,46,60,1,11,3,10
08-07-17,56,42,2,9,5,12
07-07-17,183,102,47,7,4,9
06-07-17,80,104,4,7,4,7
05-07-17, ,61,1,9,4,6
04-07-17,133, , , , , 
03-07-17,77,54,5,5,4,5
02-07-17,65,59,5,6,4,3
01-07-17,54,49,3,12,3,1
30-06-17,77,45,5,5,4,2
29-06-17,64,82,10,5,4,3
28-06-17,46,49,11,5,4,4
27-06-17,53,37,15,7,4,4
26-06-17,47,47,11,8,5,4
25-06-17,64,32,16,15,5,7
24-06-17,77,44,9,27,5,7
23-06-17,72,61,10,6,4,3
22-06-17,61,50,46,9,5,5
21-06-17,49,43,9,7,5,3
20-06-17,47,40,10,6,4,2
19-06-17,50,38,8,6,4,2
18-06-17,50,37,7,7,4,3
17-06-17,53,36,8,7,4,3
16-06-17,60,34,12,14,4,4
15-06-17,71,35,9,13,5,4
14-06-17,69,46,12,19,5,5
13-06-17,65,42,12,15,5,4
12-06-17,63,42,14,24,6,6
11-06-17,61,39,9,15,4,6
10-06-17,56,37,8,15,3,6
09-06-17,91,33,9,10,3,5
08-06-17,55,43,19,9,4,5
07-06-17,74,32,17,10,4,6
06-06-17,82,50,9,11,7,6
05-06-17,78,60,8,11,4,5
04-06-17,67,57,4,8,4,6
03-06-17,70,52,9,10,4,6
02-06-17,75,46,11,10,4,6
01-06-17,94,42,6,8,4,7
31-05-17,103,53,7,8,4,6
30-05-17,103,53,6,5,4,5
29-05-17,82,53,188,5,4,5
28-05-17,82,55,6,8,3,4
27-05-17,100,48,9,9,3,4
26-05-17,80,55,372,8,3,4
25-05-17,69,38,372,8,5,5
24-05-17,61,41,10,9,4,3
23-05-17,82,33,8,8,4,3
22-05-17,86,71,9,9,3,3
21-05-17,74,71,7,10,3,4
20-05-17,79,40,13,9,4,3
19-05-17,64,40,9,9,4,4
18-05-17,73,28,8,9,4,3
17-05-17,71,39,14,8,4,3
16-05-17,80,39,5,6,4,3
15-05-17,67,44,9,5,4,2
14-05-17,80,44,7,5,4,2
13-05-17,106,49,10,4,4,3
12-05-17,66,69,31,7,3,8
11-05-17,60,40,16,5,3,7
10-05-17,78,32,250,4,5,6
09-05-17,77,50,12,7,12,5
08-05-17,75,52,14,9,6,5
07-05-17,63,56,14,10,6,6
06-05-17,88,43,10,9,6,4
05-05-17,88,57,15,9,6,4
04-05-17,83,61,15,9,6,5
03-05-17,99,61,7,9,6,5
02-05-17,90,75,7,9,6,6
01-05-17,103,63,10,9,6,5
30-04-17,89,79,7,7,6,4
29-04-17,111,45,13,6,6,5
28-04-17,93,57,14,7,6,5
27-04-17,97,65,10,7,5,5
26-04-17,109,73,10,7,5,4
25-04-17,109,88,12,11,5,4
24-04-17,93,73,20,8,5,4
23-04-17,73,60,9,7,5,3
22-04-17,96,55,8,7,5,3
21-04-17,96,59,8,9,5,5
20-04-17,76,57,9,11,5,3
19-04-17,71,50,10,9,5,3
18-04-17,88,51,11,8,5,3
17-04-17,84,61,16,6,5,4
16-04-17,123,45,9,5,5,6
15-04-17,137,55,18,8,6,9
14-04-17,141,64,12,8,5,6
13-04-17,143,73,20,8,5,7
12-04-17,137,97,27,9,6,13
11-04-17,140,83,29,7,10,8
10-04-17,168,100,19,9,7,8
09-04-17,139,123,37,9,7,11
08-04-17,136,137,60,9,7,8
07-04-17,103,126,36,9,7,6
06-04-17,76,114,15,7,6,3
05-04-17,78,60,10,9,6,4
04-04-17,71,61,6,12,6,4
03-04-17,81,54,7,8,6,3
02-04-17,75,63,11,12,7,4
01-04-17,94,60,13,13,7,5
31-03-17,104,70,14,13,7,6
30-03-17,109,81,20,14,7,6
29-03-17,125,85,10,13,7,4
28-03-17,125,96,12,10,6,5
27-03-17,129,99,19,8,6,6
26-03-17,105,102,36,11,7,8
25-03-17,110,80,30,12,6,6
24-03-17,103,77,27,12,7,6
23-03-17,112,73,21,12,6,5
22-03-17,114,82,23,12,6,6
21-03-17,107,82,18,11,6,5
20-03-17,95,73,20,11,5,4
19-03-17,70,66,13,11,4,4
18-03-17,112,54,12,11,4,4
17-03-17,113,80,21,8,4,5
16-03-17,135,82,27,9,4,8
15-03-17,142,100,42,9,5,13
14-03-17,160,117,32,12,13,13
13-03-17,296,123,39,16,12,14
12-03-17,153,174,38,20,17,21
11-03-17,132,135,36,14,11,7
10-03-17,97,78,17,14,11,6
09-03-17,96,68,8,13,9,4
08-03-17,104,72,10,13,9,6
07-03-17,128,81,21,13,9,6
06-03-17,127,89,27,13,9,7
05-03-17,99,91,32,14,10,11
04-03-17,117,77,34,13,8,7
03-03-17,115,81,28,13,8,8
02-03-17,130,85,33,13,8,7
01-03-17,160,111,37,15,11,11
28-02-17,196,132,46,15,12,15
27-02-17,172,190,45,17,14,26
26-02-17,141,152,50,16,12,23
25-02-17,153,134,46,15,11,23
24-02-17,155,126,30,14,10,14
23-02-17,109,129,31,14,10,14
22-02-17,93,89,33,12,8,8
21-02-17,83,115,16,11,7,6
20-02-17,129,73,14,12,6,4
19-02-17,147,116,35,15,9,14
18-02-17,150,127,72,21,15,19
17-02-17,160,111,40,16,11,13
16-02-17,163,118,52,18,12,13
15-02-17,167,128,39,19,13,15
14-02-17,147,129,49,18,12,16
13-02-17,171,142,32,18,12,21
12-02-17,134,145,52,17,11,16
11-02-17,110,96,49,15,9,10
10-02-17,145,75,33,14,7,9
09-02-17,141,109,50,12,12,10
08-02-17,142,111,49,12,6,9
07-02-17,142,97,45,11,5,9
06-02-17,99,111,46,14,7,9
05-02-17,95,84,49,11,5,11
04-02-17,106,76,22,10,4,12
03-02-17,134,74,19,11,4,15
02-02-17,173,153,9,17,12,29
01-02-17,159,141,68,14,8,17
31-01-17,173,126,61,8,10,15
30-01-17,163,144,42,7,10,19
29-01-17,156,132,41,7,11,19
28-01-17,144,116,41,7,11,17
27-01-17,126,97,32,7,10,13
26-01-17,171,86,35,7,9,7
25-01-17,172,144,39,7,11,16
24-01-17,162,150,50,7,11,18
23-01-17,160,132,87,7,10,17
22-01-17,159,150,40,7,10,23
21-01-17,169,121,50,7,10,15
20-01-17,173,129,43,7,10,16
19-01-17,199,143,41,7,9,16
18-01-17,160,149,37,7,9,17
17-01-17,151,119,44,7,9,11
16-01-17,154,127,35,6,8,12
15-01-17,166,84,26,6,8,9
14-01-17,149,141,23,6,9,16
13-01-17,153,115,19,7,9,13
12-01-17,151,127,32,6,9,15
11-01-17,162,107,27,6,6,10
10-01-17,134,116,36,6,8,11
09-01-17,125,97,30,7,12,13
08-01-17,114,90,21,7,7,11
07-01-17,129,83,15,8,7,12
06-01-17,142,96,17,7,7,11
05-01-17,163,105,26,6,7,13
04-01-17,163,131,31,6,7,19
03-01-17,153,130,43,6,6,18
02-01-17,177,125,26,6,6,18
01-01-17, ,147,33,5,6,19
31-12-16,212,173,8,5,6,28
30-12-16,180,192,20,5,7,30
29-12-16,166,164,13,5,8,23
28-12-16,160,141,27,5,8,19
27-12-16,162,124,22,5,8,15
26-12-16,165,141,21,6,8,25
25-12-16,168,132,28,6,8,20
24-12-16,169,141,17,6,7,20
23-12-16,181,132,28,6,7,18
22-12-16,167,139,30,6,7,19
21-12-16,165,127,36,6,7,17
20-12-16,157,123,35,5,7,18
19-12-16,94,118,25,5,7,13
18-12-16,37,111,27,3,16,13
17-12-16,70,79,14,4,6,13
16-12-16,78,106,30,4,6,14
15-12-16,62,114,27,4,6,15
14-12-16,68,101,21,4,6,16
13-12-16,71,114,29,3,6,15
12-12-16,117,121,41,3,5,18
11-12-16,96,125,19, ,5,16
10-12-16,125,110,23,3,4,12
09-12-16,126,125,31,3,5,16
08-12-16,116,122,21,2,3,9
07-12-16,115,103,10,2,4,11
06-12-16,118,121,11,2,5,14
05-12-16,103,143,14,5,6,14
04-12-16,85,108,10,8,7,12
03-12-16,111,96,8,7,8,11
02-12-16,122,122,11, ,8,12
01-12-16,137,153,13,8,10,22
30-11-16,146,140,15,8,9,19
29-11-16,142,121,19,8,11,24
28-11-16,63,145,19,8,7,15
27-11-16,73,104,13,8,5,13
26-11-16,79,169,18,8,6,20
25-11-16,78,102,17,11,4,12
24-11-16,86,101,15,8,7,11
23-11-16,80,145,13,8,9,15
22-11-16,74,124,13,8,9,13
21-11-16,88, ,12,8,9,14
20-11-16,67,144,10,8,7,11
19-11-16,130,145,26,8,7,15
18-11-16,110,169,18,8,7,13
17-11-16,145, ,10,9,7,12
16-11-16,154,169,17,2,8,14
15-11-16,156, ,22,2,8,14
14-11-16,142,158,15,1,6,12
13-11-16,124,142,20,11,8,13
12-11-16,126,133,17,16,6,11
11-11-16,135,144,11,16,6,13
10-11-16,117,138,14,19,8,15
09-11-16,108,122,21,20,7,10
08-11-16,113,116,23,20,7,10
07-11-16,129, ,15,20,7,12
06-11-16,114, ,23,20,7,13
05-11-16,126, ,32,20,6,10
04-11-16,125, ,24,20,7,10
03-11-16,123,113,27,20,7,10
02-11-16,135,86,26,20,5,10
01-11-16,147,92,21,21,8,10
31-10-16,169,119,19,20,18,13
30-10-16,137,167,16,20,13,13
29-10-16, ,104,18,20,10,13
28-10-16,142, ,24,20,10,11
27-10-16,144, ,25,19,10,9
26-10-16,107, ,19,19,9,9
25-10-16,88,80,19,19,8,6
24-10-16,114,54,8,19,8,4
23-10-16,137,118,9,19,7,5
22-10-16,121, ,20,19,7,7
21-10-16,128,100,16,19,7,6
20-10-16,140, ,21,19,8,8
19-10-16,106, ,23,19,8,13
18-10-16,154,84,23,20,7,10
17-10-16,153,111,18,19,4,9
16-10-16,136,103,16,19,6,7
15-10-16,138,91,13,18,4,4
14-10-16,115,95,14,19,9,8
13-10-16,79,84,17,18,8,6
12-10-16,83,70,13,18,9,5
11-10-16,86,68,8,17,11,4
10-10-16,81,64,7,17,13,5
09-10-16,58,43,8,17,12,3
08-10-16,58,51,6,17,11,5
07-10-16,56,49,4,17,11,5
06-10-16,83,45,3,17,10,6
05-10-16,76,60,3,16,10,8
04-10-16,57,45,3,16,6,5
03-10-16,67,35,2,17,5,5
02-10-16,66,52,2,18,5,9
01-10-16,58,41,3,18,5,11
30-09-16,80,44,5,18,5,7
29-09-16,65,55,5,18,4,5
28-09-16,62,42,5,18,3,2
27-09-16,46,42,5,18,3,2
26-09-16,50,47,5,17,5,4
25-09-16,50,35,7,17,2,4
24-09-16,54,30,6,18,3,2
23-09-16,44,37,6,18,3,5
22-09-16,46,33,5,17,3,3
21-09-16,34,28,5,17,7,4
20-09-16,35,20,5, ,4,4
19-09-16,50,22,5, ,4,4
18-09-16,44,24,7, ,4,3
17-09-16,72,27,6, ,5,4
16-09-16,52,41,5, ,5,7
15-09-16,45,39,5, ,5,5
14-09-16,62,30,5, ,5,4
13-09-16,70,49,5,1,5,4
12-09-16,60,62,5, ,5,6
11-09-16,75,54,5, ,5,4
10-09-16,75,59,5, ,5,7
09-09-16,74,66,5, ,5,7
08-09-16,52,67,5, ,5,7
07-09-16,45,52,5, ,4,3
06-09-16,42,54,5, ,4,6
05-09-16,47,52,4, ,4,4
04-09-16,54,54,8, ,4,4
03-09-16,60,61,4, ,4,4
02-09-16,40,60,9, ,4,5
01-09-16,39,38,7, ,4,5
31-08-16,36,38,9, ,4,6
30-08-16,39,37,14, ,4,6
29-08-16,40,41,12,1,4,6
28-08-16,51,44,10,1,4,6
27-08-16,54,35,4,1,4,6
26-08-16,32,29,4, ,4,7
25-08-16,58,28,4, ,4,4
24-08-16,65,53,17, ,4,4
23-08-16,37,50,4, ,4,3
22-08-16,64,37,7, ,4,3
21-08-16,49,51,4,1,3,3
20-08-16,45,51,4,1,3,2
19-08-16,54,51,4,2,3,5
18-08-16,53,52,4,4,3,5
17-08-16,51,38,4,1,3,5
16-08-16,43,44,4,2,3,5
15-08-16,41,50,4,4,3,4
14-08-16,28,50,4,9,3,4
13-08-16,39,43,42,13,3,4
12-08-16,42,51,4,11,3,3
11-08-16,30,50,4,11,3,3
10-08-16,40,44,4,11,3,3
09-08-16,51,46,4,12,3,2
08-08-16,47,30,4,12,3,2
07-08-16,48,22,7,16,3,6
06-08-16,39,23,8,10,3,7
05-08-16,72,17,8,11,3,6
04-08-16,43,61,32,10,3,6
03-08-16,37,45,25,14,2,5
02-08-16,41,47,54,12,3,4
01-08-16,45,45,80,15,3,4
31-07-16,52,36,49,10,3,5
30-07-16,59,42,39,8,3,5
29-07-16,64,39,41,7,3,5
28-07-16,72,35,38,11,4,9
27-07-16,79,45,21,15,5,11
26-07-16,79,52,24,8,4,10
25-07-16,61,37,59,1,4,9
24-07-16,57, ,29,8,3,6
23-07-16,60, ,16,7,4,6
22-07-16,54, ,16,6,3,5
21-07-16,56, ,6,6,4,4
20-07-16,44, ,6,5,3,5
19-07-16,55, ,5,5,2,3
18-07-16,54, ,5,7,3,4
17-07-16,54,16,6,6,3,3
16-07-16,59,19,5,5,2,4
15-07-16,66,22,4,3,4,3
14-07-16,69,24,3,9,3,3
13-07-16,67,25,4,3,2,7
12-07-16,67,24,28,3,2,6
11-07-16,81,23,1,3,2,5
10-07-16,49,30,1,3,2, 
09-07-16,66,15,1,2,2,5
08-07-16,82,23,22,3,2,5
07-07-16,83,33,5,4,3,5
06-07-16,157,31,5,4,4,5
05-07-16,165,65,6,7,6, 
04-07-16,122,106,10,11,11,12
03-07-16,115,55,14,22,20,4
02-07-16,78,51,8,15,16,2
01-07-16,322,32,9,15,16,3
30-06-16, ,195, ,13,18, 
21-06-16,88, , , , , 
20-06-16,79,33,4,3,2,8
19-06-16,81,29,11,3,2,10
18-06-16,81,30,8,3,2,9
17-06-16,69,30,7,3,2,8
16-06-16,78,24,6,2,2,8
15-06-16,59,29,6,3,2,7
14-06-16,62,20,5,3,2,8
13-06-16,61,22,6,1,1,8
12-06-16,55,21,7,1, ,8
11-06-16,62,18,7,1, ,8
10-06-16,74,22,7,1, ,9
09-06-16,78,29,5,1, ,8
08-06-16,75,29,6,1, ,7
07-06-16,74,29,6,1, ,7
06-06-16,81,27,5,1, ,7
05-06-16,78,30,6,1, ,7
04-06-16,78,30,5,1, ,7
03-06-16,94,29,6,1, ,8
02-06-16,97,41,6,1, ,8
01-06-16,88,40,5,1, ,8
31-05-16,73,35,5,1, ,8
30-05-16,63,27,6,1, ,8
29-05-16,143,22,7,1,1,7
28-05-16,86,71,4,1, ,7
27-05-16,87,33,6,1,1,8
26-05-16,82,34,8,1, ,8
25-05-16,87,32,6, , ,7
24-05-16,74,40,6,3,2,8
23-05-16,91,30,4,3,2,8
22-05-16,83,101,7,3,2,8
21-05-16,50,67,3,3,2,7
20-05-16,57,56,9,3,2,6
19-05-16,85,88,5,3,2,5
18-05-16,86,64,39,2,1,6
17-05-16,79,60,7,2,1,5
16-05-16,85,59,7,2,1,6
15-05-16,120,71,5,2,1,7
14-05-16,71, ,7,2,1,1
13-05-16,81,59,8,2,1,5
12-05-16,63,64,6,2,1,5
11-05-16,75,44,5,1, ,3
10-05-16,76,43,6,4,4,3
09-05-16,60,50,6,6,5,3
08-05-16,110,48,5,6,5,3
07-05-16,73,50,11,5,5,2
06-05-16,74,53,6,6,5,4
05-05-16,58,46,12,6,5,4
04-05-16,76,43,5,6,5,4
03-05-16,81,58,5,5,5,3
02-05-16,61,55,6,5,5,4
01-05-16,84,85,5,5,5,3
30-04-16,72,51,5,5,5,4
29-04-16,79,63,5,6,5,4
28-04-16,84,57,7,5,4,3
27-04-16,90,58,8,5,5,4
26-04-16,73,54,13,5,5,4
25-04-16,67,52,7,5,5,3
24-04-16,92,51,6,5,4,2
23-04-16,71,55,6,4,4,2
22-04-16,54,46,7,4,4,2
21-04-16,75,46,8,4,3,2
20-04-16,92,58,6,4,3,2
19-04-16,93,76,6,4,3,7
18-04-16,84,65,6,4,3,8
17-04-16,86,57,6,4,4,7
16-04-16,85,60,5,4,3,7
15-04-16,93,58,5,4,3,6
14-04-16,102,61,5,4,3,6
13-04-16,86,67,6,4,3,6
12-04-16,80,57,6,4,3,5
11-04-16,99,62,6,4,3,5
10-04-16,90,67,8,4,3,5
09-04-16,85,65,6,4,3,5
08-04-16,87,55,13,4,3,4
07-04-16,64,62,12,4,3,4
06-04-16,64,50,7,3,3,3
05-04-16,67,50,5,3,3,4
04-04-16,82,67,5,3,2,4
03-04-16,81,62,5,3,2,4
02-04-16,60,59,5,3,2,3
01-04-16,65,49,5,3,2,3
31-03-16,79,49,5,3,2,4
30-03-16,99,62,6,3,2,5
29-03-16,109,71,6,3,2,5
28-03-16,116,89,6,3,2,5
27-03-16,106,83,6,3,3,6
26-03-16,97,95,5,3,2,4
25-03-16,98,102,5,3,2,4
24-03-16,105,84,8,2,1,5
23-03-16,129,116,11,2,1,6
22-03-16,145,88,19,2,1,8
21-03-16,109,124,8,2,1,7
20-03-16,107,77,7,2,1,5
19-03-16,96,86,8,2,1,3
18-03-16,110,70,8,2,1,5
17-03-16,93,79,7,2,1,7
16-03-16,88,97,11,2,1,6
15-03-16,78,66,11,2,1,5
14-03-16,67,53,16,2,1,5
13-03-16,57,49,7,2,1,5
12-03-16,81,55,8,2,1,4
11-03-16,121,52,11,3,2,4
10-03-16,112,75,29,4,3,6
09-03-16,96,76,29,5,4,7
08-03-16,105,58,26,4,3,7
07-03-16,94,64,29,4,3,8
06-03-16,60,60,23,3,2,9
05-03-16,97,50,14,2,1,6
04-03-16,85,68,12,3,2,10
03-03-16,141,66,9,3,2,8
02-03-16,141,84,17,4,3,9
01-03-16,164,93,12,3,2,10
29-02-16,141,121,15,4,3,14
28-02-16,136,102,10,3,2,9
27-02-16,156,105,15,3,2,8
26-02-16,116,121,17,3,2,10
25-02-16,106,77,18,3,2,7
24-02-16,110,74,20,3,2,6
23-02-16,131,81,16,2,2,6
22-02-16,107,86,28,5,4,7
21-02-16,117,62,26,5,4,5
20-02-16,97,74,18,4,3,6
19-02-16,95,65,11,2,1,5
18-02-16,116,73,7,2,1,4
17-02-16,132,83,13,3,2,6
16-02-16,123,94,15,2,1,4
15-02-16,120,76,30,5,4,4
14-02-16,102,60,34,6,6,7
13-02-16,95,46,28,4,3,6
12-02-16,75,45,19,3,2,6
11-02-16,73,36,14,2,1,6
10-02-16,107,34,15,2,1,5
09-02-16,134,53,21,2,2,8
08-02-16,107,70,25,2,2,9
07-02-16,85,51,21,3,2,8
06-02-16,114,40,16,3,2,6
05-02-16,130,57,21,3,2,8
04-02-16,143,62,24,4,4,7
03-02-16,143,73,27,5,5,8
02-02-16,132,86,33,5,4,9
01-02-16,139,82,26,5,4,7
31-01-16,128,111,22,4,3,9
30-01-16,163,98,18,4,3,7
29-01-16,176,118,22,3,2,9
28-01-16,185,92,27,3,3,14
27-01-16,139,136,26,5,5,13
26-01-16,115,83,24,2,1,9
25-01-16,150,83,28,4,3,10
24-01-16,150,70,32,6,6,12
23-01-16,147,113,34,5,5,9
22-01-16,127,86,25,6,6,9
21-01-16,134,71,25,6,6,7
20-01-16,134,77,24,5,5,6
19-01-16,123,85,31,5,5,7
18-01-16,138,79,21,5,4,7
17-01-16,128,85,26,4,3,7
16-01-16,123,74,25,3,3,6
15-01-16,134,67,23,2,2,5
14-01-16,151,74,25,2,6,9
13-01-16,140,114,20,2,3,13
12-01-16,158,91,25,2,3,10
11-01-16,177,100,23,1,2,9
10-01-16,175,123,33, ,6,15
09-01-16,176,109,29, ,6,13
08-01-16,174,136,22, ,3,12
07-01-16,190,119,20, ,2,13
06-01-16,191,151,10,1,5,20
05-01-16,170,125,12,1,4,13
04-01-16,170,103,78,9,3,16
03-01-16,159,109,27,9,4,19
02-01-16, ,97,26,8,4,16
31-12-15,208, , , , , 
30-12-15,147,320,7,3,8,74
29-12-15, ,119,27,1,6,22
