date, pm25, pm10, o3, no2, so2, co
24-09-18,65, ,8,9,5, 
23-09-18,56, ,19,7,4, 
22-09-18,81, ,6,7,4, 
21-09-18,98, ,6,9,3, 
20-09-18,106, ,6,11,5, 
19-09-18,49, ,6,11,7, 
18-09-18,77, ,6,10,5, 
17-09-18,77, ,6,10,15, 
16-09-18,78, ,20,10,10, 
15-09-18,81, ,17,8,6, 
14-09-18, , ,18,8,4, 
11-09-18,114, , , , , 
10-09-18,92, ,17,7,4, 
09-09-18,116, ,20,9,4, 
08-09-18,159, ,23,6,6, 
07-09-18,133, ,17,7,6, 
06-09-18,142, ,20,7,4, 
05-09-18, , ,22,10,5, 
03-09-18,99, , , , , 
02-09-18,97, ,10,7,7, 
01-09-18,113, ,17,13,6, 
31-08-18,99, ,16,9,4, 
30-08-18,180, ,15,8,5, 
29-08-18,96, ,21,8,4, 
28-08-18,84, ,19,8,4, 
27-08-18,108, ,18,8,4, 
26-08-18, , ,13,9,5, 
22-08-18,186, , , , , 
21-08-18, , ,27,6,2, 
20-08-18,124, , , , , 
19-08-18, , ,11,12,3, 
10-08-18,159, , , , , 
09-08-18, , ,9,9,5, 
03-08-18,166, , , , , 
02-08-18,94, ,26,11,6, 
01-08-18, , ,5,15,5, 
28-07-18,156, , , , , 
27-07-18, , ,26,8,4, 
20-07-18, , ,5,14,4, 
15-07-18,65, , , , , 
14-07-18, , ,6,11,1, 
12-07-18,128, , , , , 
11-07-18, , ,402,6, , 
07-07-18,159, , , , , 
06-07-18, , ,5,11,4, 
02-07-18,112, , , , , 
01-07-18, , ,30,7,4, 
25-06-18,69, , , , , 
24-06-18, , ,5,7,6, 
15-06-18,490, , , , , 
14-06-18, , ,24,8, , 
13-06-18,69, , , , , 
12-06-18, , ,20,9,4, 
07-06-18,112, , , , , 
06-06-18,834, ,10,8,3, 
05-06-18, , ,13,12,4, 
29-05-18,83, , , , , 
28-05-18, , ,17,6,2, 
25-05-18,35, , , , , 
24-05-18,103, ,13,5,1, 
23-05-18, , ,9,5,2, 
16-05-18,34, , , , , 
15-05-18, , ,10,5, , 
09-05-18,94, , , , , 
08-05-18, , ,23,1,4, 
07-05-18,108, , , , , 
06-05-18, , ,31,9,3, 
05-05-18,23, , , , , 
04-05-18, , ,4,10,3, 
02-05-18,77, , , , , 
01-05-18, , ,20,10,3, 
30-04-18,62, , , , , 
29-04-18, , ,32,8,1, 
28-04-18,33, , , , , 
27-04-18, , ,8,8,3, 
26-04-18,85, , , , , 
25-04-18, , ,13,5, , 
21-04-18, , ,12,7,3, 
20-04-18, , ,15,32, , 
17-04-18,73, ,18,23,1,86
16-04-18,115, ,9,21,2, 
15-04-18, , ,8,16,10,15
13-04-18,243, , , , , 
12-04-18, , ,12,17,3, 
10-04-18,106, , , , , 
09-04-18, , ,11,5,5,8
04-04-18,1, , , , , 
03-04-18, , ,17,3,2, 
02-04-18,84, , , , , 
01-04-18, , ,18,7,2, 
31-03-18,71, , , , , 
30-03-18,66, ,15,3, ,11
29-03-18,75, ,23,3,2,11
28-03-18,73, ,5,3,3,14
27-03-18,93, ,12,3,3,13
26-03-18,114, ,11,3,3,12
25-03-18,109, ,19,3,2,13
24-03-18,119, ,21,3,2,14
23-03-18,129, ,33,3,3,11
22-03-18,107, ,28,3,2,9
21-03-18,141, ,23,4,2,17
20-03-18,138, ,13,3,1,15
19-03-18,125, ,17,4,4,10
18-03-18,137, ,20,3,3,11
17-03-18,98, ,19,3,4,9
16-03-18,60, ,16,3,3,13
15-03-18,32, ,10,3,1,10
14-03-18,65, ,8,4,2,9
13-03-18,78, ,3,3,3,13
12-03-18,94, ,15,4,2,13
11-03-18,135, ,14,4,2,12
10-03-18,153, ,29,5,2,11
09-03-18,128, ,28,4,3,10
08-03-18,151, ,32,5,2,9
07-03-18,145, ,31,6,5,11
06-03-18,116, ,32,4,2,13
05-03-18,114, ,30,5,4,8
04-03-18,126, ,26,4,2,10
03-03-18,131, ,37,5,5,10
02-03-18,130, ,52,5,6,9
01-03-18,115, ,49,5,5,8
28-02-18,109, ,64,5,5,9
27-02-18, , ,5,4,3,12
26-02-18,130, , , , , 
25-02-18,77, ,17,5,14,12
24-02-18,107, ,23,4,11,8
23-02-18,119, ,23,4,5,9
22-02-18,124, ,31,5,4,8
21-02-18,151, ,35,5,6,9
20-02-18,137, ,34,5,6,9
19-02-18,136, ,42,5,5,9
18-02-18,146, ,37,5,5,8
17-02-18,140, ,55,4,3,9
16-02-18,134, ,54,5,2,15
15-02-18,144, ,42,5,5,9
14-02-18,130, ,33,9,10,12
13-02-18,151, ,36,10,6,12
12-02-18,124, ,31,8,5,12
11-02-18,139, ,26,4,2,9
10-02-18,128, ,21,8,3,9
09-02-18,104, ,36,8,3,11
08-02-18,105, ,18,6,3,11
07-02-18,90, ,22,12,3,11
06-02-18,111, ,15,6,3,10
05-02-18,104, ,24,8,6,11
04-02-18,91, ,36,8,4,10
03-02-18,99, ,37,9,2,11
02-02-18,178, ,36,8,3,8
01-02-18,160, ,61,5,7,12
31-01-18,155, ,47,12,13,10
30-01-18,157, ,66,13,14,9
29-01-18,164, ,50,11,11,11
28-01-18,159, ,54,9,5,11
27-01-18,165, ,50,8,3,10
26-01-18,156, ,40,7,3,12
25-01-18,170, ,55,7,3,11
24-01-18,155, ,47,8,7,9
23-01-18,153, ,33,8,14,6
22-01-18,176, ,41,8,6,5
21-01-18,196, ,39,10,12,7
20-01-18,175, ,56,9,18,5
19-01-18,170, ,54,10,14,7
18-01-18,159, ,55,9,10,7
17-01-18,166, ,42,11,6,9
16-01-18,164, ,29,7,4,10
15-01-18,160, ,41,7,4,10
14-01-18,161, ,44,7,6,11
13-01-18,203, ,36,7,3,10
12-01-18,170, ,19,8,7,14
11-01-18,178, ,50,9,5,12
10-01-18,149, ,31,9,9,10
09-01-18,137, ,13,10,11,15
08-01-18,189, ,30,9,24,9
07-01-18,150, ,52,10,9,14
06-01-18,164, ,51,9,9,6
05-01-18,165, ,49,8,10,6
04-01-18,163, ,19,8,9,8
03-01-18,126, ,50,8,7,8
02-01-18,135, ,33,7,13,13
01-01-18,126, ,23,7,9,9
18-07-17,107, ,16,5,2,6
17-07-17,116, ,13,5,2,8
16-07-17,122, ,10,5,2,7
15-07-17,140, ,10,6,2,7
14-07-17,124, ,14,6,2,8
13-07-17,131, ,10,6,2,6
12-07-17,83, ,13,6,1,7
11-07-17,130, ,9,6,1,7
10-07-17,112, ,14,6,1,6
09-07-17,136, ,22,6,1,6
08-07-17,133, ,17,5,1,5
07-07-17,132, ,6,3,2,8
06-07-17,131, ,24,8,6,6
05-07-17, , ,12,9,1,7
04-07-17,116, , , , , 
03-07-17,132, ,3,6,2,7
02-07-17,143, ,17,6,1,6
01-07-17,139, ,25,6,1,5
30-06-17,173, ,18,6,1,6
29-06-17,135, ,14,5,1,8
28-06-17,108, ,5,2,2,6
27-06-17,123, ,14,4,2,6
26-06-17,119, ,21,7,1,5
25-06-17,110, ,19,7,1,5
24-06-17,117, ,15,6,6,5
23-06-17,120, ,19,6,1,6
22-06-17,118, ,20,9,1,5
21-06-17,132, ,19,7,1,5
20-06-17,103, ,27,3,1,4
19-06-17,124, ,19,4,1,6
18-06-17,109, ,19,3,2,5
17-06-17,119, ,28,4,1,4
16-06-17,127, ,23,4,1,5
15-06-17,120, ,21, ,4,5
14-06-17,109, ,24,4,1,4
13-06-17,101, ,24,4,4,4
12-06-17,101, ,19,4,2,4
11-06-17,91, ,32,5,2,4
10-06-17,118, ,11,4,2,5
09-06-17,110, ,14,4,2,7
08-06-17,113, ,14,4,2,6
07-06-17,92, ,9,4,2,5
06-06-17,112, ,15,4,3,6
05-06-17,109, ,23,4,2,4
04-06-17,107, ,22,4,2,4
03-06-17,99, ,47,2,2,3
02-06-17,125, ,31,6,3,6
01-06-17,120, ,31,6,2,6
31-05-17,116, ,37,6,2,7
30-05-17,121, ,28,6,3,8
29-05-17,133, ,27,6,3,7
28-05-17,124, ,22,7,3,8
27-05-17,140, ,47,7,4,7
26-05-17,150, ,43,6,5,7
25-05-17,155, ,50,8,4,8
24-05-17,147, ,41,9,4,7
23-05-17,150, ,22,8,3,8
22-05-17,121, ,58,7,3,8
21-05-17,156, ,38,6,3,8
20-05-17,138, ,54,5,2,8
19-05-17,176, ,60,7,3,8
18-05-17,183, ,57,7,3,9
17-05-17,153, ,59,6,3,9
16-05-17,140, ,54,5,3,8
15-05-17,141, ,74,5,3,8
14-05-17,127, ,66,4,3,8
13-05-17,102, ,42,8,5,7
12-05-17,110, ,19,4,4,7
11-05-17,89, ,14,4,2,7
10-05-17,130, ,13,5,3,9
09-05-17,95, ,46,6,3,8
08-05-17,110, ,28,4,3,6
07-05-17,105, ,24,4,2,6
06-05-17,107, ,14,4,3,5
05-05-17,110, ,14,4,3,6
04-05-17,112, ,13,4,3,6
03-05-17,102, ,12,4,3,7
02-05-17,99, ,13,4,3,6
01-05-17,113, ,17,4,2,6
30-04-17,119, ,25,4,3,6
29-04-17,134, ,33,4,2,6
28-04-17,132, ,11,5,4,6
27-04-17,124, ,29,4,3,7
26-04-17,125, ,19,4,3,7
25-04-17,120, ,21,4,3,7
24-04-17,140, ,20,4,3,7
23-04-17,151, ,26,6,3,7
22-04-17,149, ,41,4,3,6
21-04-17,153, ,46,4,4,7
20-04-17,140, ,37,4,2,7
19-04-17,153, ,17,4,2,6
18-04-17,153, ,19,4,2,6
17-04-17,138, ,27,4,2,7
16-04-17,136, ,46,4,2,8
15-04-17,136, ,29,4,1,7
14-04-17,118, ,17,3,2,8
13-04-17,124, ,15,3,1,7
12-04-17,89, ,15,3,1,7
11-04-17,136, ,6,3,1,6
10-04-17,120, ,37,4,1,6
09-04-17,104, ,31,4,1,6
08-04-17,122, ,19,4,1,6
07-04-17,108, ,18,4,1,6
06-04-17,110, ,21,4,1,6
05-04-17,111, ,12,4,2,6
04-04-17,101, ,69,4,1,6
03-04-17,106, ,16,4,2,6
02-04-17,103, ,26,4,2,6
01-04-17,93, ,15,4,2,7
31-03-17,80, ,10,4,2,7
30-03-17,101, ,9,4,2,7
29-03-17,98, ,17,4,2,6
28-03-17,102, ,11,4,1,6
27-03-17,127, ,13,4,1,5
26-03-17,139, ,22,5,1,6
25-03-17,153, ,25,5,1,6
24-03-17,119, ,27,5,1,6
23-03-17,105, ,33,5,1,7
22-03-17,99, ,26,4,1,6
21-03-17,80, ,20,3,1,6
20-03-17,88, ,21,4,1,6
19-03-17,162, ,23,4,2,6
18-03-17,88, ,25,4,2,6
17-03-17,97, ,26,4,3,8
16-03-17,191, ,15,5,1,6
15-03-17,101, ,8,4,1,6
14-03-17,78, ,7,4,1,5
13-03-17,75, ,12,3,1,5
12-03-17,98, ,13,4,1,5
11-03-17,147, ,16,4,1,5
10-03-17,179, ,27,4,1,5
09-03-17,91, ,10,3,1,5
08-03-17,130, ,3,3,1,5
07-03-17,100, ,4,4,1,5
06-03-17,97, ,5,6,1,5
05-03-17,95, ,8,7,1,6
04-03-17,110, ,8,6,1,5
03-03-17,150, ,7,7,1,6
02-03-17,159, ,32,8,3,8
01-03-17,164, ,27,8,3,8
28-02-17,149, ,27,8,3,10
27-02-17,142, ,23,4,3,8
26-02-17,112, ,15,2,2,7
25-02-17,102, ,14,4,2,7
24-02-17,117, ,14,5,2,7
23-02-17,110, ,11,6,2,7
22-02-17,134, ,15,5,2,8
21-02-17,136, ,20,5,2,7
20-02-17,133, ,26,5,1,7
19-02-17,153, ,33,6,1,7
18-02-17,152, ,32,7,2,7
17-02-17,160, ,32,8,1,7
16-02-17,151, ,41,6,1,7
15-02-17,142, ,39,6,1,8
14-02-17,121, ,29,6,1,9
13-02-17,124, ,26,5,1,9
12-02-17,135, ,18,6,1,8
11-02-17,163, ,30,5,1,7
10-02-17,167, ,25,7,2,7
09-02-17,168, ,32,8,2,7
08-02-17,162, ,41,8,2,7
07-02-17,165, ,39,9,1,7
06-02-17,158, ,46,9,3,8
05-02-17,161, ,38,7,2,8
04-02-17,147, ,33,6,2,8
03-02-17,123, ,33,7,2,8
02-02-17,127, ,26,7,1,8
01-02-17,115, ,23,7,1,8
31-01-17,179, ,26,7,2,8
30-01-17,106, ,26,4,1,8
29-01-17,102, ,12,5,1,4
28-01-17,70, ,7,5,1,3
27-01-17,104, ,7,3,1,3
26-01-17,122, ,10,4, ,3
25-01-17,148, ,27,5,1,4
24-01-17,135, ,39,5,1,4
23-01-17,146, ,37,7,2,6
22-01-17,130, ,34,7,7,2
21-01-17,106, ,36,6,2,2
20-01-17,153, ,26,6,1,2
19-01-17,124, ,20,6,2,3
18-01-17,129, ,26,6,1,7
17-01-17,163, ,28,7,2,8
16-01-17,150, ,41,7,2,7
15-01-17,133, ,37,5,1,7
14-01-17,143, ,30,4,2,8
13-01-17,146, ,34,6,1,8
12-01-17,188, ,24,7,1,7
11-01-17,132, ,29,6,1,7
10-01-17,243, ,40,6,4,8
09-01-17,116, ,28,7,1,7
08-01-17,122, ,39,7,3,7
07-01-17,140, ,45,6,1,7
06-01-17,164, ,39,6,1,7
05-01-17,157, ,28,7,2,7
04-01-17,112, ,24,7,5,8
03-01-17,115, ,18,7,5,8
02-01-17,116, ,16,7,4,8
01-01-17,103, ,13,6,3,9
31-12-16,162, , ,13,1,8
30-12-16,145, ,20,10,4,10
29-12-16, , ,23,9,1,6
12-12-16,131, , , , , 
11-12-16,162, ,23,2, ,7
10-12-16,167, ,42,10,3,5
09-12-16,162, ,51,14,4,5
08-12-16,146, ,34,16,1,6
07-12-16,127, ,19,14,1,5
06-12-16,135, ,10,11,1,5
05-12-16,122, ,31,10,1,4
04-12-16,120, ,28,11, ,5
03-12-16,85, ,3,12, ,5
02-12-16,118, ,6,13, ,7
01-12-16,159, ,13,11, ,3
30-11-16,170, ,27,12,1,5
29-11-16,169, ,36,13,1,3
28-11-16,170, ,28,14,1,4
27-11-16,176, ,37,14,1,6
26-11-16,157, ,42,16,2,5
25-11-16,171, ,37,14,1,4
24-11-16,170, ,41,14,4,7
23-11-16,167, ,42,15,5,2
22-11-16,164, ,46,13,2, 
21-11-16,147, ,34,13,1,4
20-11-16,141, ,28,13,2,5
19-11-16,158, ,35,13,2,3
18-11-16,150, ,39,13,2,5
17-11-16,156, ,32,13,2,4
16-11-16,137, ,42,11, ,3
15-11-16,99, ,23,11, ,3
14-11-16,83, ,4,9, ,2
13-11-16,118, ,4,9, , 
12-11-16,165, ,15,5, ,2
11-11-16,161, ,32,6,4,3
10-11-16,158, ,43,5,1,10
09-11-16,165, ,47,6,3,4
08-11-16,165, ,42,6,4,4
07-11-16,157, ,35,7,3,4
06-11-16,129, ,29,6, ,5
05-11-16,157, ,37,4,2,7
04-11-16,138, ,45,6,1,5
03-11-16,100, ,9,6,1,6
02-11-16,121, ,6,11, ,7
01-11-16,125, ,3,7,1,7
31-10-16,127, ,2,9,2,7
30-10-16,143, ,7,6,1,5
29-10-16,182, ,15,5,2,7
28-10-16,193, ,30,5,3,8
27-10-16,166, ,46,8,6,6
26-10-16,182, ,79,5,2,8
25-10-16,163, ,1,12,7,15
24-10-16,162, ,53,12,9,9
23-10-16,149, ,61,12,9,9
22-10-16,166, ,60,12,9,3
21-10-16,160, ,67,12,5,9
20-10-16,154, ,56,12,6,13
19-10-16,151, ,6,13,1,6
18-10-16,158, ,66,12,13,7
17-10-16,154, ,60,12,1,6
16-10-16,144, ,50,12,1,7
15-10-16,139, ,44,12, ,5
14-10-16,149, ,42,12,8,5
13-10-16,162, ,32,12,8,8
12-10-16,109, ,41,12, ,6
11-10-16,90, ,33,12, ,4
10-10-16,112, ,14,12, ,4
09-10-16,99, ,22,12, ,4
08-10-16,105, ,33,12, ,4
07-10-16,132, ,24,12, ,8
06-10-16,125, ,16,12, ,8
05-10-16,85, ,25,12,1,8
04-10-16,89, ,29,12, ,6
03-10-16,102, ,13,8, ,6
02-10-16, , ,7,8, ,11
01-10-16,102, , , , , 
30-09-16,95, ,65,8, ,6
29-09-16,112, ,26,8, ,7
28-09-16,122, ,17,8, ,8
27-09-16,87, ,22,8, ,7
26-09-16,90, ,24,8, ,6
25-09-16,78, ,29,7, ,6
24-09-16,57, ,21,8,3,6
23-09-16,86, ,16,8,1,9
22-09-16,95, ,16,8,1,6
21-09-16,108, ,17,3,1,7
20-09-16,91, ,6,8,1,6
19-09-16,98, ,9,9, ,7
18-09-16,117, ,19,8, ,4
17-09-16,113, ,12,8, ,6
16-09-16,101, ,6,8, ,5
15-09-16,95, ,14,8, ,5
14-09-16,98, ,12,9,1,6
13-09-16,138, ,12,8,1,6
12-09-16,120, ,8,7,1,6
11-09-16,120, ,3,7,1,8
10-09-16,144, ,16,8, ,5
09-09-16,134, ,12,8, ,8
08-09-16,135, ,45,8, ,8
07-09-16,133, ,21,8,1,6
06-09-16,156, ,20,8,1,6
05-09-16,71, ,17,9,1,7
04-09-16,124, ,8,10, ,7
03-09-16,124, ,17,7, ,8
02-09-16,144, ,12,4,1,9
01-09-16,114, ,19,4, ,8
31-08-16,100, ,25,3, ,7
30-08-16,134, ,12,4, ,8
29-08-16,116, ,13,3,1,7
28-08-16,107, ,7,3, ,6
27-08-16,99, ,12,3,1,6
26-08-16,126, ,3,3,1,7
25-08-16,93, ,7,3,1,9
24-08-16,132, ,7,3, ,8
23-08-16,137, ,34,4, ,6
22-08-16,132, ,25,4, ,5
21-08-16, , ,25,3, ,5
20-08-16,131, , , , , 
19-08-16,132, ,20,2, ,5
18-08-16,147, ,33,3, ,5
17-08-16,119, ,25,4, ,6
16-08-16,125, ,12,4,1,6
15-08-16,120, ,11,4, ,6
14-08-16,106, ,8,4, ,9
13-08-16,99, ,10,3, ,6
12-08-16,115, ,17,4, ,6
11-08-16,121, ,17,4, ,6
10-08-16,117, ,18,4, ,5
09-08-16,153, ,13,3, ,5
08-08-16,135, ,15,4, ,6
07-08-16,122, ,15,4,1,6
06-08-16,95, ,17,4,1,7
05-08-16,131, ,8,8,4,9
04-08-16,122, ,11,7,2,8
03-08-16,126, ,12,6,1,6
02-08-16,119, ,9,6,1,7
01-08-16,121, ,12,7,2,8
31-07-16,129, ,7,10,1,11
30-07-16,112, , ,3, ,5
29-07-16,106, ,8,5, ,7
28-07-16,107, ,9,4, ,7
27-07-16,130, ,28,3, ,4
26-07-16, , ,11,1, ,6
23-07-16,104, , , , , 
22-07-16,48, ,9,5,1,7
21-07-16,86, ,4,6,1,10
20-07-16,133, ,2,6,2,15
19-07-16,136, ,7,5, ,9
18-07-16,109, ,13,4, ,3
17-07-16,111, ,20,5, ,5
16-07-16,122, ,30,4, ,3
15-07-16,93, ,27,5, ,4
14-07-16,163, ,23,5, ,5
13-07-16,91, ,12,4,1,5
12-07-16,87, ,22,6,1,7
11-07-16,102, ,16,7,1,6
10-07-16,131, ,6,5,1,3
09-07-16,92, ,12,6,1,6
08-07-16,190, ,12,6, ,4
07-07-16,142, ,11,7, ,10
06-07-16,118, ,2,6,1,9
05-07-16,137, ,19,5, ,3
04-07-16,105, ,55,7, ,7
03-07-16,89, ,99,6, ,6
02-07-16,91, ,21,4, ,5
01-07-16,87, ,19,6, ,7
30-06-16,314, ,10,7, ,7
29-06-16,101, ,7,5, ,4
28-06-16,152, ,9,7,1,5
27-06-16,112, ,17,6,1,8
26-06-16, , ,21,5, ,7
24-06-16,127, , , , , 
23-06-16,117, ,8,6, ,4
22-06-16,121, ,15,6, ,6
21-06-16,126, ,23,6, ,8
20-06-16,127, ,32,5, ,5
19-06-16,131, ,32,3, ,4
18-06-16,139, ,39,4, ,5
17-06-16,137, ,23,5, ,6
16-06-16,104, ,25,5, ,7
15-06-16,125, ,15,6, ,6
14-06-16, , ,20,7, ,6
13-06-16, , ,10,6, ,8
02-06-16,151, , , , , 
01-06-16,145, ,22,5,2,7
31-05-16,148, ,40,4,2,7
30-05-16,123, ,49,4,1,5
29-05-16,111, ,39,4,1,6
28-05-16,148, ,50,6,1,4
27-05-16,151, ,45,7,1,6
26-05-16,138, ,35,6,1,5
25-05-16,124, ,28,8, ,6
24-05-16,124, ,29,9, ,7
23-05-16,142, ,37,7,1,5
22-05-16,145, ,35,8,1,5
21-05-16,135, ,35,7,1,5
20-05-16,113, ,28,9,1,6
19-05-16,137, ,25,11,1,6
18-05-16,123, ,24,11,1,7
17-05-16,139, ,16,10,1,7
16-05-16,160, ,24,11,1,5
15-05-16,157, ,31,7,1,4
14-05-16,162, ,24,5,1,3
13-05-16,167, ,22,6,1,4
12-05-16,126, ,26,6, ,6
11-05-16,120, ,24,6,1,5
10-05-16,139, ,22,6,1,6
09-05-16,111, ,14,5,1,5
08-05-16,98, ,11,5,1,6
07-05-16,96, ,19,6, ,6
06-05-16,115, ,29,6, ,6
05-05-16,106, ,25,6, ,5
04-05-16,107, ,15,7, ,5
03-05-16,105, ,16,6, ,6
02-05-16,118, ,21,6, ,4
01-05-16,112, ,29,5,1,5
30-04-16,112, ,31,6,1,5
29-04-16,87, ,18,6, ,4
28-04-16,97, ,16,6, ,6
27-04-16,130, ,13,6, ,4
26-04-16,113, ,20,5, ,4
25-04-16,145, ,14,5, ,7
24-04-16,149, ,22,4, ,4
23-04-16,102, ,32,3, ,4
22-04-16,96, ,31,4, ,4
21-04-16,139, ,29,5, ,5
20-04-16,141, ,21,4, ,4
19-04-16,155, ,16,6, ,5
18-04-16,131, ,14,5, ,5
17-04-16,104, ,13,5, ,5
16-04-16,145, ,11,5, ,3
15-04-16,117, ,15,4, ,5
14-04-16,101, ,23,3, ,5
13-04-16,134, ,33,4, ,4
12-04-16,125, ,23,6, ,6
11-04-16,156, ,17,5, ,5
10-04-16,150, ,25,3, ,5
09-04-16, , ,22,2, ,4
08-04-16,151, , , , , 
07-04-16,158, ,3,3,1,5
06-04-16,165, ,135,2, ,4
05-04-16,157, ,16,3, ,3
04-04-16,159, ,17,2, ,5
03-04-16,157, ,13,1, ,4
02-04-16,159, ,12,1, ,3
01-04-16,157, ,10,1, ,2
31-03-16,115, ,10,2, ,5
30-03-16,110, ,12,2, ,4
29-03-16,115, ,10,3, ,5
28-03-16,106, ,13,3, ,8
27-03-16,86, ,20,3, ,7
26-03-16, , ,22,1, ,12
24-03-16,145, , , , , 
23-03-16,128, ,13, ,1,7
22-03-16,116, ,14, ,1,6
21-03-16,262, ,53, ,1,8
20-03-16,183, ,13, , ,8
19-03-16,209, ,14, , ,5
18-03-16,218, ,10, , ,6
17-03-16,195, ,12,3, ,6
16-03-16,183, ,13,2, ,5
15-03-16,165, ,17,2, ,6
14-03-16,143, ,15,2, ,6
13-03-16,77, ,15,2, ,5
12-03-16,121, ,16,1, ,4
11-03-16,85, ,13,3, ,6
10-03-16,214, ,8,2,1,7
09-03-16,124, ,13,4,1,8
08-03-16,69, ,30,7,4,14
07-03-16,95, ,32,4,2,9
06-03-16,75, ,32,7, ,10
05-03-16,92, ,36,4, ,8
04-03-16,100, ,33,5, ,9
03-03-16,71, ,113,6, ,8
02-03-16,185, ,14,4, ,5
01-03-16,181, ,27,6, ,9
29-02-16,176, ,23,6, ,8
28-02-16,93, ,17,3, ,6
27-02-16,127, ,8,4, ,7
26-02-16,118, ,7,6, ,8
25-02-16,117, ,23,3, ,7
24-02-16,110, ,43,3, ,7
23-02-16,133, ,42,4, ,7
22-02-16,106, ,36,7, ,5
21-02-16,110, ,66,2, ,4
20-02-16,128, ,222,3, ,3
19-02-16,145, ,48,6, ,3
18-02-16,137, ,57,7, ,4
17-02-16,155, ,19,6, ,4
16-02-16,165, ,27,7, ,3
15-02-16,117, ,235,6, ,8
14-02-16, , ,13,6, ,9
13-02-16, , ,15,6, ,6
12-02-16, , ,16,7, ,3
11-02-16,197, ,70,10, ,2
10-02-16,200, ,23,6, ,124
09-02-16,246, ,18,7, ,10
08-02-16,208, ,15,7, ,12
07-02-16,182, ,10,6, ,7
06-02-16,172, ,10,7, ,8
05-02-16,277, ,8,7, ,9
04-02-16,211, ,15,7, ,5
03-02-16,170, ,14,8, ,7
02-02-16,103, ,15,7, ,8
01-02-16,213, ,16,7,1,9
31-01-16,272, ,64,8,1,7
30-01-16,165, ,24,6,1,7
29-01-16,152, ,9,8,1,8
28-01-16,157, ,12,7,1,6
27-01-16,149, ,16,8,1,7
26-01-16,155, ,18,6, ,7
25-01-16,153, ,15,6, ,7
24-01-16,160, ,16,6,1,8
23-01-16,164, ,40,5, ,5
22-01-16,176, ,22,8,1,5
21-01-16,168, ,18,8,1,6
20-01-16,171, ,23,8,1,6
19-01-16,141, ,14,9, ,7
18-01-16,163, ,360,9,1,8
17-01-16,154, ,29,10,1,7
16-01-16,159, ,36,9,1,7
15-01-16,131, ,49,11,1,7
14-01-16,210, ,23,11,2,6
13-01-16,146, ,55,25, ,6
12-01-16,161, ,19,24, ,4
11-01-16,147, ,20,24, ,5
10-01-16,149, ,113,20, ,4
09-01-16,141, ,17,21, ,4
08-01-16,155, ,41,22, ,5
07-01-16,108, ,71,25,2,5
06-01-16,163, ,9,13, ,4
05-01-16,144, ,21,23, ,5
04-01-16,116, ,17,20, ,6
03-01-16, , ,18,12, ,5
01-01-16,152, , , , , 
31-12-15,197, ,23,17, ,5
30-12-15,142, ,2,15, ,6
29-12-15, , ,12,7, ,5
19-08-15,134, , , , , 
18-08-15,112, ,2,6,5,13
17-08-15,121, ,1,5,5,11
16-08-15,94, ,1,4,2,13
15-08-15,88, ,1,5,6,10
14-08-15,111, ,1,4,5,9
13-08-15,136, ,1,4,6,11
12-08-15,123, ,1,4,3,13
11-08-15,135, ,1,4,5,11
10-08-15,115, ,1,4,5,12
09-08-15,121, ,1,4,5,11
08-08-15,126, ,1,4,4,12
07-08-15,127, ,2,4,5,11
06-08-15,103, ,1,4,4,14
05-08-15,107, ,1,4,5,14
04-08-15,125, ,1,5,3,15
03-08-15,117, ,1,4,3,17
02-08-15,116, ,1,4,3,15
01-08-15,209, ,1,5,105,24
31-07-15,132, ,18,21,6,86
30-07-15,96, ,18,5,4,17
29-07-15,101, ,18,5,5,14
28-07-15,106, ,22,4,4,14
27-07-15,121, ,22,3,6,13
26-07-15,91, ,21,4,5,15
25-07-15,107, ,24,4,6,13
24-07-15,173, ,22,6,3,14
23-07-15,176, ,21,8,6,21
22-07-15,58, ,22,16,7,58
21-07-15,63, ,18,4,6,14
20-07-15,62, ,23,4,6,14
19-07-15,70, ,22,4,6,14
18-07-15,61, ,22,4,7,16
17-07-15,65, ,23,4,5,14
16-07-15,83, ,21,4,6,15
15-07-15,79, ,21,3,7,18
14-07-15,118, ,17,2,6,14
13-07-15,129, ,17,8,5,29
12-07-15,116, ,23,4,5,16
11-07-15,68, ,16,6,225,4
10-07-15,73, ,16,4,126,10
09-07-15,90, ,18,3,5,17
08-07-15,98, ,17,5,4,19
07-07-15,101, ,18,5,4,16
06-07-15,101, ,18,6,4,17
05-07-15,100, ,18,6,4,16
04-07-15,100, ,18,5,5,16
03-07-15,113, ,18,6,244,6
02-07-15,106, ,19,6,64,13
01-07-15,161, ,18,6,4,18
30-06-15,153, ,18,6,7,33
29-06-15,155, ,18,3,5,19
28-06-15,155, ,18,3,5,20
27-06-15,152, ,18,3,3,21
26-06-15,156, ,17,3,3,20
25-06-15,170, ,26,3,3,22
24-06-15,170, ,28,8,3,30
23-06-15,192, ,25,5,29,25
22-06-15,187, ,28,7,231,10
21-06-15,148, ,28,7,56,29
20-06-15,152, ,26,3,15,10
19-06-15,149, ,25,4,5,12
18-06-15,148, ,25,4,10,25
17-06-15,148, ,25,3,4,11
16-06-15,147, ,25,3,5,14
15-06-15,153, ,26,3,4,12
14-06-15,149, ,28,4,4,14
13-06-15,152, ,29,3,4,13
12-06-15,147, ,28,4,5,14
11-06-15,151, ,27,4,5,12
10-06-15,147, ,25,4,3,8
09-06-15,148, ,29,3,6,14
